Data
355 to win. India's highest ODI score against Australia. In fact it's the highest by any team batting first against Australia; India's 12th score of 350 or more in ODIs - they've won each of their previous 11 matches; Dhoni's 124 is the highest by a captain against Australia, going past Jayasuriya 122 in Sydney in 2003;
24.1;?;Harbhajan to Voges, no run stays back to punch it to the on side and Harbhajan makes a diving stop;
23.6;1;Yuvraj to Voges, 1 run on the off stump line, Voges pings long-off;
23.5;1;Yuvraj to Hussey, 1 run on the middle and off, punched away to long-off;
23.4;1;Yuvraj to Voges, 1 run leans forward to push it to cover point;
23.3;1;Yuvraj to Hussey, 1 run outside off stump, cut to backward point region for a single;
23.2;?;Yuvraj to Hussey, no run goes for another reverse sweep but Yuvraj slows up the pace further and the ball rolls away to midwicket;
23.1;2;Yuvraj to Hussey, 2 runs goes for the reverse sweep, sends it straight to short third man where PK makes a mess of it ...;
22.6;2;Harbhajan to Voges, 2 runs floated full outside off stump, steered through backward point for couple of runs;
22.5;1;Harbhajan to Hussey, 1 run short in length, quicker, cut away to sweeper cover;
22.4;?;Harbhajan to Hussey, no run just outside off, skids on, Hussey gets a bottom edge on the cut and it bounces behind the wicket;
22.4;1w;Harbhajan to Hussey, 1 wide on the leg stump line, goes for the sweep but misses;
22.3;1;Harbhajan to Voges, 1 run slower, turns in, deflected wide of midwicket;
22.2;?;Harbhajan to Voges, no run on the off stump line, defended to the on side;
22.1;1;Harbhajan to Hussey, 1 run full in length, eased down to long-off;
21.6;?;Yuvraj to Voges, no run slower through the air, really full in length, pushed out to Raina at midwicket;
21.5;?;Yuvraj to Voges, no run on the leg and middle line, turns to get a leading edge to cover;
21.4;1;Yuvraj to Hussey, 1 run on the middle and leg, turned past square-leg;
21.3;2;Yuvraj to Hussey, 2 runs fuller, just outside off, steered very fine through vacant slip region;
21.2;3;Yuvraj to Voges, 3 runs lands on a length around off stump and turns away, steered wide of first slip;
21.1;1;Yuvraj to Hussey, 1 run around the off stump line, pushed wide of Sehwag at cover for a single;
20.6;W;Harbhajan to White, OUT White has been repeatedly trying to get down the track but has been unable to reach the pitch of the ball. And he has adjusted by jabbing it away,. But this time, he tries to go through with the shot and only succeeds in lobbing a dolly to Raina at straight ish midwicket.;Cameron White c Raina b Harbhajan Singh 23 (55m 42b 3x4 0x6) SR: 54.76;
20.5;1;Harbhajan to Hussey, 1 run moves right back to dab it behind square-leg for a single;
20.4;1;Harbhajan to White, 1 run fetches it from the off stump and sweeps it down to Nehra at deep backward square-leg;
20.3;?;Harbhajan to White, no run stays at his crease and defends the off break back down the track;
20.2;?;Harbhajan to White, no run skips down the track but is beaten in flight and by the shortening of the length and he adjusts to stab it to midwicket;
20.1;1;Harbhajan to Hussey, 1 run slightly short in length, just outside off, cut away to deep cover;
19.6;?;Yuvraj to White, no run on the middle, moving on straight, pushed back to the bowler;
19.5;?;Yuvraj to White, no run moves down the track but can't reach the pitch of the ball and turns it to midwicket;
19.4;?;Yuvraj to White, no run quicker, arm ball, skidding on to the off, defended to the on side;
19.3;1lb;Yuvraj to Hussey, 1 leg bye on the leg stump line, slower through the air, Hussey is through with the flick a touch early and is struck on the pad;
19.2;1;Yuvraj to White, 1 run slower, fuller outside off, pushed out to point;
19.1;?;Yuvraj to White, no run short in length but skids on towards middle, White crouches quickly to keep it out;
18.6;1;Harbhajan to White, 1 run eased down to long-on for a single;
18.5;?;Harbhajan to White, no run tries to come down the track but has to adjust to the shortening of the length and jabs it away;
18.4;?;Harbhajan to White, no run flighted outside off stump, full in length, White doesn't quite lean forward, just pushes his bat away from the body and edges it down the track;
18.3;1;Harbhajan to Hussey, 1 run on the off stump line, skids on from short of length, cut down to sweeper cover;
18.2;1;Harbhajan to White, 1 run comes down the track, Harbhajan shortens the length, squeezed out to backward square-leg;
18.1;1;Harbhajan to Hussey, 1 run lands slightly short in length, cut away to sweeper cover;
17.6;?;Sharma to White, no run length delivery on the middle stump line, defended to the on side;
17.5;1;Sharma to Hussey, 1 run back of length, on the off and middle line, Hussey presses back, taps the ball close on the off side and off he goes for the single;
17.4;?;Sharma to Hussey, no run pushes it across Hussey who mistimes the cut to Raina at cover;
17.3;1;Sharma to White, 1 run full in length, shapes away, squeezed to left of backward point to Jadeja;
17.2;1;Sharma to Hussey, 1 run back of length, just outside off stump, cut down to third man;
17.1;?;Sharma to Hussey, no run full in length, around the off stump, steered to backward point;
16.6;1;Harbhajan to Hussey, 1 run full in length, driven down to long-off;
16.5;1;Harbhajan to White, 1 run picks it from the off stump and sweeps it to Nehra at deep backward square-leg;
16.4;?;Harbhajan to White, no run turns in a bit more than White anticipated; he was looking to cut but jabs it away in the end;
16.3;?;Harbhajan to White, no run full, turns in, worked to the on side;
16.2;1;Harbhajan to Hussey, 1 run lands it short in length, cut away to covers where there is fumble by Raina ..;
16.1;1;Harbhajan to White, 1 run on the middle stump line, turned past square-leg;
15.6;4;Sharma to Hussey, FOUR runs sharp well-directed bouncer, on the middle stump line, Hussey is late on the pull and it flies of the top-edge high over Dhoni;
15.5;1;Sharma to White, 1 run length delivery outside off stump, punched on the up to deep cover;
15.4;?;Sharma to White, no run banged in short, on the middle, a surprised Cameron White jumps to fend it away to backward point;
15.3;?;Sharma to White, no run full in length, on the middle and off stump line, White leans forward to push it back to the bowler;
15.2;?;Sharma to White, no run length delivery on the off stump line and moves away lightly, left alone;
15.1;4;Sharma to White, FOUR runs back of length delivery but some width on offer and White crashes it on the up and gets it past to left of diving Nehra at mid-off;
14.6;?;Harbhajan to Hussey, no run on the middle, straightens, defended on the front foot;
14.5;?;Harbhajan to Hussey, no run slower, on the middle and leg, defended to midwicket;
14.4;?;Harbhajan to Hussey, no run skids on quickly just outside off, dabbed away ..;
14.4;1w;Harbhajan to Hussey, 1 wide even more quicker, but slips down the leg side;
14.3;4;Harbhajan to Hussey, FOUR runs Three in a row. Husseeeyyyyyyyy. It was short in length, quicker, flatter and Hussey unfurls a fine crunchy cut shot;
14.2;4;Harbhajan to Hussey, FOUR runs on a length, turns away from Hussey who goes right back to cut it past point. It landed just outside off and spun away further;
14.1;4;Harbhajan to Hussey, FOUR runs overpitched outside off stump and Hussey crashes it through the off-side field.;
13.6;?;Sharma to White, no run full in length and in that corridor, left alone;
13.5;1;Sharma to Hussey, 1 run just outside off stump, Hussey opens the bat-face and runs it down to third man;
13.4;?;Sharma to Hussey, no run back of length, bounces towards the off and middle line, defended to the off side;
13.3;?;Sharma to Hussey, no run good ball, length delivery skidding on straight to the middle, Hussey stays back to push it away to the on side;
13.2;1;Sharma to White, 1 run length delivery straightening on the off stump line, good bounce there, dabbed down to third man;
13.1;1;Sharma to Hussey, 1 run full delivery, around off stump line, driven to left of short cover where Raina makes a half-stop;
12.6;4;Praveen to White, FOUR runs slightly slower one, full and drifting in towards middle and leg, White chips it in the air but well clear of mid-on and it runs away to the boundary;
12.5;?;Praveen to White, no run short in length, around the off stump, moving away, punched down to mid-off;
12.4;1;Praveen to Hussey, 1 run pushes it across Hussey who cuts it down to Gambhir at deep cover;
12.3;1;Praveen to White, 1 run full in length, some width outside off and driven down to deep cover;
12.2;?;Praveen to White, no run from slightly wide of the crease, length delivery that moves away late, squeezed out to backward point;
12.1;?;Praveen to White, no run lands full in length, on the middle and off, shapes away slight, leans forward to defend;
11.6;1;Sharma to White, 1 run good probing delivery, cutting in from around the off stump line, White lunged forward, took the bottom-hand off the handle and stabbed the ball off the inner edge to right of square-leg where a tumbling save is made by Tendulkar;
11.5;?;Sharma to White, no run back of length, outside off stump, punched away to backward point;
11.4;?;Sharma to White, no run really full, on the middle, gunning for that lbw, White is ready, makes sure that front foot isn't pressed across and pushes the ball down to mid-on;
11.3;?;Sharma to White, no run just outside off stump, goes through straight, White lets it pass him;
11.2;?;Sharma to White, no run And again. White covers his off stump and allows the length delivery to pass through to the keeper;
11.1;?;Sharma to White, no run full in length, lands outside off and rushes on to Dhoni;
10.6;?;Praveen to Hussey, no run gets this one to straighten on the middle and Hussey watchfully plays it down to the off-side of the pitch.;
10.5;?;Praveen to Hussey, no run And again. PK in middle of a fine spell here. It lands full in length on the off stump line and curves away, Hussey is beaten as he tries to push forward to defend;
10.4;?;Praveen to Hussey, no run superb delivery, luring Hussey forward before leaving him very late past the outside edge;
10.3;?;Praveen to Hussey, no run lands in on a length around off and shapes it away, left alone;
10.2;?;Praveen to Hussey, no run full in length, moving away from Hussey who shoulders arms;
10.1;W;Praveen to Ponting, OUT trapped right in front. PK has taken out the big wicket of the Australian captain and the crowd roar their approval. It was a length delivery that cut in from just outside off. Ponting was on the front foot, looking to drive on the up but is beaten by the inward movement. He was struck in line on the off and middle line and he has to go. PK ran straight to Ishant to celebrate, followed by wildly happy Raina and the other team-mates;Ricky Ponting lbw b Kumar 12 (24m 16b 2x4 0x6) SR: 75;
9.6;?;Sharma to White, no run full in length, on the middle, turned down to mid-on;
9.5;?;Sharma to White, no run length delivery rushing through the off-stump channel, Dhoni collects;
9.4;?;Sharma to White, no run short in length and outside off stump, left alone;
9.3;4;Sharma to White, FOUR runs short in length and outside off stump and White lashes out at the width, forcing it through cover point;
9.2;?;Sharma to White, no run short of length delivery outside off and left alone;
9.1;W;Sharma to Watson, OUT Ishant strikes first ball. It kicked up high from short of length, Watson was pressing forward before he tried go back and dab it to third man. However, he was done in by the extra bounce. At the last minute, he tried to adjust by taking out the bottom hand off the handle but only succeeded in guiding the ball straight and low to Tendulkar at first slip;Shane Watson c Tendulkar b Sharma 19 (41m 26b 3x4 0x6) SR: 73.07;
8.6;?;Praveen to Ponting, no run straightens on the middle stump line, pushed out to mid-on;
8.5;?;Praveen to Ponting, no run full in length, around the off stump line, coming in a bit, Ponting shapes to punch it on the up towards cover but edges it to mid-on;
8.5;1w;Praveen to Ponting, 1 wide goes for the slower one but slips down the leg side;
8.4;?;Praveen to Ponting, no run full and outside off, Ponting is beaten on the drive. Perhaps, he went too hard into the shot and the bat came down in an awkward angle;
8.3;?;Praveen to Ponting, no run on the middle stump line, full in length, Ponting gets forward, gets his bat around the pad and flicks it uppishly towards midwicket;
8.2;?;Praveen to Ponting, no run around the off stump line, steered to Jadeja at backward point;
8.1;1;Praveen to Watson, 1 run run out missed. It was pushed towards midwicket and they rushed across. Gambhir with the throw but misses the sticks at the non-striker's end.;
7.6;4;Nehra to Ponting, FOUR runs short in length, on the middle stump line, Ponting goes right back and wrists it between short midwicket and square-leg. And he has timed that one really well.;
7.5;?;Nehra to Ponting, no run slightly short in length and moving away from Ponting who goes for the pull but doesn't connect;
7.4;4;Nehra to Ponting, FOUR runs Lovely off drive. So easy on the eye. He leaned into the shot and caressed it past the non-striker;
7.3;1;Nehra to Watson, 1 run length delivery, pushed to left of Sehwag and to right of mid-on for a single;
7.2;?;Nehra to Watson, no run fuller in length, straightening on the middle stump, aiming for that lbw, but Watson gets the bat in front of the bat and deflects the ball to Sehwag at short midwicket;
7.1;?;Nehra to Watson, no run bangs it in short and slants it away across Watson who lets it go through to the keeper. Both batsmen get together for a chat;
6.6;?;Praveen to Ponting, no run on the off stump line, from back of length, Ponting goes back to punch it to cover point;
6.5;?;Praveen to Ponting, no run curves away from the off stump line, Ponting gets forward to push it to mid-off;
6.4;?;Praveen to Ponting, no run lovely delivery, lands on a length on the middle and curves to middle and off, Ponting stretches forward to defend;
6.3;1;Praveen to Watson, 1 run not all that far from the off stump but Watson chops it away for a single;
6.2;1;Praveen to Ponting, 1 run outside off stump, shapes away, timed sweetly but can;t quite pierce off-side field;
6.1;2;Praveen to Ponting, 2 runs leans forward to work it away past square-leg;
5.6;?;Nehra to Watson, no run slightly short in length, skids on towards off stump, Watson goes for the pull but mistimes it completely and the ball rolls to Sehwag at short midwicket;
5.5;4;Nehra to Watson, FOUR runs on the middle and leg line, back of length, Watson whips it past Gambhir at square-leg and the outfield is too quick;
5.4;?;Nehra to Watson, no run straightening on the middle stump line, Watson leans forward, gets the bat in front of the pad to defend.;
5.3;1;Nehra to Ponting, 1 run on the pads, clipped to Praveen at deep backward square-leg;
5.2;?;Nehra to Ponting, no run angling away from Ponting who shoulders arms;
5.1;1;Nehra to Watson, 1 run leans forward to drive to mid-on where Ishant has a shy at the non-striker's end but misses;
4.6;W;Praveen to Paine, OUT The leg stump goes for a walk and PK is thrilled. It was fuller this time and the ball cut back in from outside off. Paine went for the big swing over mid-on and edged it to his leg stump. 20 for 1.;Tim Paine b Kumar 8 (22m 14b 1x4 0x6) SR: 57.14;
4.5;4;Praveen to Paine, FOUR runs short in length, around the off stump, Paine stays back to pull it high over midwicket.;
4.4;?;Praveen to Paine, no run slightly slower one around the off and middle, jabbed out to cover;
4.3;?;Praveen to Paine, no run lands on a length around off stump, moves away, pushed out to cover. Slip and leg gully in place;
4.2;1;Praveen to Watson, 1 run full in length, on the middle, pushed towards mid-on for a single;
4.1;1;Praveen to Paine, 1 run shuffles across the stumps and flicks the ball from the middle to right of Nehra at deep backward square-leg;
3.6;?;Nehra to Watson, no run again deflected to Sehwag who has a shy at the stumps this time and Yuvraj backs up at mid-off;
3.5;?;Nehra to Watson, no run stays back to work this one Sehwag at short midwicket. Sehwag threatens to have a shy at the non-striker's end and has a laugh about it with Paine;
3.5;1w;Nehra to Watson, 1 wide tries to swing it back into the right-hand batsman but slips down the leg side;
3.4;?;Nehra to Watson, no run slants this one across Watson who tries to cut it but can't connect;
3.3;1;Nehra to Paine, 1 run on a length around the off stump, mistimes the punchy stroke towards Yuvraj at mid-off;
3.2;?;Nehra to Paine, no run back of length, on the off stump line, tries to run it down to third man but can't find the placement properly;
3.1;?;Nehra to Paine, no run length delivery on the middle, pushed back to Nehra who lunges to his right to stop;
2.6;4;Praveen to Watson, FOUR runs width on offer outside off and Watson, with his weight on the back foot, carves it past diving Jadeja at backward point.;
2.5;1;Praveen to Paine, 1 run leans forward to push it to covers for a single;
2.4;?;Praveen to Paine, no run And this one curves away - he is mixing up things here, and is beaten on the attempted slash;
2.3;?;Praveen to Paine, no run this one swings in and strikes the pad but it was going down leg side. Shout for lbw but umpire Shavir Tarapore has a easy decision to make;
2.2;?;Praveen to Paine, no run back of length, lands on middle and curves away, Watson wants to punch it to the off side but edges it to the on side;
2.1;?;Praveen to Paine, no run full in length, on the middle and off line, defended back to the bowler;
1.6;?;Nehra to Watson, no run fires in the bouncer on the off stump line, gets into the position to pull before withdrawing from the shot.;
1.5;1;Nehra to Paine, 1 run back of length, on the middle, pushed towards Ishant at mid-on for a quick single;
1.4;1;Nehra to Watson, 1 run another one swinging in, Watson has had problems with those deliveries in the past, but manages to stab this one to short fine-leg region;
1.3;?;Nehra to Watson, no run full and swinging in, trying for the lbw but drifts to middle and leg, flicked away hard but straight to Gambhir at square-leg;
1.2;?;Nehra to Watson, no run short in length around the off stump line, defended to the off side;
1.1;?;Nehra to Watson, no run length delivery on the off and middle line, Watson stays back to defend to the off side;
0.6;1;Praveen to Watson, 1 run length delivery, moving away from the middle stump line, squeezed out to left of backward point;
0.5;4;Praveen to Watson, FOUR runs full in length, on the middle and leg, Watson holds his balance to glance it away to the fine-leg boundary. The fielder was very square and he couldn't come across in time;
0.4;?;Praveen to Watson, no run;
0.3;?;Praveen to Watson, no run swings away from the off stump, Watson tries to slash it away but doesn't connect;
0.2;?;Praveen to Watson, no run again moving in to the middle, deflected to midwicket;
0.1;?;Praveen to Watson, no run full delivery, bit of movement, on the middle, defended back down the track;

Chris: "If Australia keep wickets in hand, and tick over the score in the middle overs, this has all the makings of a classic. The dew might come into play later on, but for now, the cricket will do the talking. Can't wait!"
 Innings Start
India
Australia
2nd ODI (D/N), Nagpur, Oct 28 2009, Australia tour of India
354/7
255
Player of the match is MS Dhoni, INDIA
India won by 99 runs
